rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
11,109580095,HBB-LCR,Homo sapiens,175.00524273987,--->,28646491,28434866,28154185,27492747,27405777,26946532,26855518,26713848,25979948,25976460,25682598,25331561,25197158,25186056,23952145,23865429,23541515,23263863,23211376,23101664,22217218,22190966,22136729,22036762,21875313,21797703,21797698,21734726,21232998,21219590,20712770,20712578,20419277,20301599,19914848,19810011,19650141,19216718,18829352,18650378,18404216,18245381,18235968,18195719,17921347,17894837,17637845,17496141,17221864,16878196,16585504,16537808,16519704,16445840,16339679,16339654,16304358,16263421,15894596,15536151,15477200,15327529,15198957,15108284,15040425,15009072,14681476,14660636,14563486,12930401,12746554,12411297,12391330,12324499,12210807,11835338,11783943,11605174,11224482,11168020,11167852,11108028,10894546,10721987,10645766,10645765,10629573,10620011,10389593,10322132,10319578,10234511,10090929,9920754,9827907,9723583,9668537,9668523,9640613,9565602,9565154,9562907,9549412,9545245,9516123,9423815,9395185,9242564,9236157,9029004,8943040,8630432,8608254,8571932,8314558,8125176,8034287,7937904,7847345,7753194,7708766,7701914,7671109,7624311,7527242,7524085,7522523,7511330,7162987,7151176,6985481,6985475,6895866,6714226,6652684,6457059,6327288,6297279,6292840,6280057,6272205,6270663,6264391,6210198,6184621,6165992,6086605,3382401,2798417,2612906,2578620,2578619,2296310,2291569,2249769,2040696,1915288,1766851,1710771,1705838,1465455,1465454,1384315,1379474,1370646,
12,83990,BRIP1,Homo sapiens,173.0118360601,--->,29581016,28911102,28796317,28440438,28231728,27399284,27179029,27107905,27074266,26921362,26790966,26711789,26709662,26637282,26336824,26315354,26269593,26055704,25659033,25483079,25070891,25045080,24966277,24895130,24708616,24573678,24351291,24301948,24040146,23644138,23585894,23530059,23473757,23225146,23157317,23108394,22968820,22792074,22692731,22582397,22526901,22137763,22032289,21964575,21409391,21356067,21240188,21165771,21127055,20978114,20676667,20639400,20567916,20332657,20301753,20301575,20173781,20159562,19935797,19763819,19748364,19584272,19536649,19504183,19484476,19419957,19369211,19150983,19127258,19012493,19011769,18978354,18717574,18628483,18557994,18483852,18426915,18414782,18345034,18285836,17664283,17596542,17581638,17504528,17342202,17033622,16889989,16430786,16153896,16116424,16116423,16116421,15878853,15242590,15133502,15125843,14983014,14578343,14576433,14504288,12872252,12565990,11920628,11595410,11301010,
13,3045,HBD,Homo sapiens,108.53669373417,--->,23872310,23806011,23263863,23215833,22641479,22477537,21194254,20183929,19609526,18932068,18615450,18603555,17145605,16370491,16370490,15921167,15757827,15108284,14478740,13892631,12402333,11939506,11860449,9101295,8364213,8118467,7713748,7162987,7151176,7129931,6985481,6985475,6895866,6714226,6652684,6629826,6629825,6469695,6457059,6397774,6327288,6311816,6297279,6292840,6280057,6272205,6270663,6264391,6210198,6184621,6165992,6086605,5824070,3401592,3382401,2649166,2578620,2578619,2477064,2066116,2018846,1802883,1742490,1515647,1398286,1309671,1301204,1257702,1148221,952968,873928,88735,
14,2188,FANCF,Homo sapiens,106.79668162444,--->,28440438,28215707,27986371,27714961,26507869,26385482,26277624,26033879,24996439,24910428,24699063,24469828,23440494,23303816,22705371,22343915,21109493,20496165,20450923,20347429,20347428,20301753,20301575,20064461,19813073,19801548,19536649,19321451,19102630,18550849,18414472,18212739,17932744,17396147,17289582,17082180,16889989,16720839,16621732,16474167,16418574,16127171,16116422,15502827,15262960,15126331,15082718,14647419,12973351,12724401,12649160,12444097,12239156,12093742,11750104,11157805,11063725,10615118,9382107,
15,6521,SLC4A1,Homo sapiens,91.201361756445,--->,29573245,28068080,27984639,27718309,26047685,25388786,25344524,24964668,23878048,23842529,23255290,22426110,22170767,22126643,21761435,21246053,21209359,21039340,20799361,20628050,20068363,20035734,20015879,19907019,19625994,19238475,19229254,18945214,18714043,18266205,17941824,17554061,17533027,17408468,17128827,17027918,16960783,16914912,16411779,16392641,16252102,16227998,16118313,16107207,15813913,15310273,15211439,15067510,14736961,14695625,14654610,11844997,11380459,11208088,10942416,10926824,9973643,9854053,9734643,9233560,9207478,9012689,8943874,8841202,8808627,8704215,8640229,8567957,8547122,8471774,8282779,7949112,7919393,7530501,2790053,1824272,1737855,1722314,1538405,1378323,
16,571,BACH1,Homo sapiens,89.538198450967,--->,28685309,28645578,28349828,27657827,27393035,27108804,27057283,26698668,26445536,26422990,26377036,26244607,26123998,25391381,24752012,24613679,24395801,24366869,24035498,23738048,23737527,23455180,22875853,22698995,22307849,22289179,21812759,21555518,20345481,20127796,19874887,19822148,19618874,19369211,18550526,17881434,17664283,17065227,16771696,16724942,16530877,15809329,15734732,15613547,15465821,15464985,15242590,15175654,15125843,15068251,15068237,14660636,14504288,12511571,11301010,11069897,9544839,9479503,
17,2056,EPO,Homo sapiens,88.273825280175,--->,29073196,28603097,28283061,28247960,28173069,28131718,27853265,27543111,27477940,27086036,26924722,26919118,26880412,26838000,26747131,26721912,26481148,26469975,26447159,26412593,26049959,25887776,25786542,25656761,25630969,25477265,25405915,25227310,24832733,24412408,24307517,23894012,23881169,23733688,23647063,23457296,23337206,23227493,23180434,23142458,22545469,22406924,21894032,21807323,21734083,21535154,21334436,21162115,20979939,20729740,20395592,20353997,20228410,20091055,19165176,18928604,18544472,18399174,17893875,17636183,16909043,16497104,16286456,16278379,15993382,15967106,15856028,15705187,15671524,15467711,15112358,15084469,15073510,14990112,14755373,14569084,12734640,12476588,12187026,12171772,11920206,11869305,6698989,3838366,3462706,1820196,
18,55215,FANCI,Homo sapiens,85.253675546395,--->,29059323,29030393,28684355,28636932,28575658,27986371,27773793,27694619,27686023,27405460,27239033,27097374,26625197,26590883,26430909,26336824,26187992,25862789,25843623,25557546,25489943,25319828,25168188,25066130,24794430,24623813,24451376,24278431,24005329,23993743,22855611,22258451,21896657,21775430,21719678,21355096,20971953,20671156,20603015,20301753,20301575,19995904,19737859,19589784,19561358,19536649,19465922,19111657,18931676,18082604,17460694,17452773,17412408,15199141,14630800,
19,2178,FANCE,Homo sapiens,81.521671901085,--->,27986371,26277624,24699063,24469828,24451376,23303816,22705371,22343915,22266823,20937699,20496165,20347428,20301753,20301575,20064461,19704162,19536649,19321451,18550849,18285517,17396147,17308347,17296736,17289582,17082180,16513431,16127171,16116434,16116422,15502827,15262960,15199141,15115758,15082718,14625294,12973351,12724401,12649160,12239156,12093742,11157805,11001585,10205272,9382107,9147877,7662964,
20,55120,FANCL,Homo sapiens,78.684726571275,--->,28419882,27986371,27398742,26625197,26385482,26269593,26046368,25754594,25489943,24910428,24623813,24389026,23783032,23723247,23303816,22828653,22705371,22653977,22343915,21975120,21775430,21697891,21543111,21229326,20937699,20407210,20347429,20347428,20301753,20301575,19737859,19589784,19111657,18607065,18550849,18285517,18174376,17938197,17396147,17289582,17106252,16916645,16720839,16474167,16116422,15502827,12973351,12724401,
21,3047,HBG1,Homo sapiens,77.652061590944,--->,29932071,28851297,28669403,26897028,26575252,25986606,25681747,23777413,23263863,22739173,22273484,21144779,20602015,20439494,20183929,19958189,19958188,19861270,19327156,18718799,18615450,17976188,15108284,12393583,12093744,11514664,7162987,7151176,6985481,6985475,6895866,6714226,6652684,6457059,6327288,6297279,6292840,6280057,6272205,6270663,6264391,6210198,6198905,6184621,6165992,6086605,4455303,3382401,3377986,2649166,2578620,2578619,2452784,2413469,1487421,1379347,1374633,1283810,873928,808940,291015,88735,
22,164656,TMPRSS6,Homo sapiens,77.157831834895,--->,29928945,28476747,28460265,28334935,28169443,27120435,26802052,26405152,26385264,25873000,25809685,25588876,25567183,25557470,25352340,25156943,24867957,24782651,24661031,24382527,24376517,24175968,23433094,23293981,23263863,23222517,22765023,22581667,22509377,22323359,22265928,21873547,21785125,21622652,21618415,21150441,20966077,20964721,20738301,20704562,20232450,19907145,19880490,19818657,19708871,19592582,19377077,19357398,19084217,18976966,18603562,18408718,
23,3048,HBG2,Homo sapiens,75.313152071551,--->,29932071,27185208,26849705,25842369,25123009,25084696,24474642,23777413,23713742,23284307,22871617,21755589,21561349,20602015,20472475,20439494,20183929,19892574,18951049,18932071,18667698,18266208,17365007,16956833,16370494,15645283,15476181,15108284,11514664,11132233,10722115,7162987,7151176,6985481,6985475,6895866,6714226,6652684,6457059,6327288,6297279,6292840,6280057,6272205,6270663,6264391,6210198,6184621,6165992,6086605,3382401,2649166,2579547,2578620,2578619,2413469,1127124,873928,88735,
24,57697,FANCM,Homo sapiens,74.524962040067,--->,29388117,29231814,28837162,28837157,27398742,27351285,26825464,26625197,25288723,24910428,24699063,24451376,24390579,24207054,24003026,23932590,23698467,23333308,22705371,22696213,22510687,22392978,22343915,22279085,21975120,20670894,20347429,20347428,20301753,20301575,20160754,20064461,20010692,19737859,19536649,19423727,19270156,18995830,18285517,18206976,18174376,17396147,17289582,16720839,16116434,16116422,
25,3075,CFH,Homo sapiens,73.415168082071,--->,28637873,27393384,26826462,26703217,26490391,26459349,26399238,26376859,26163426,25925370,25733390,25659429,25628052,24344133,24333077,24221349,23880784,23365078,23356914,23243267,23195022,22922817,22894814,22786770,22669321,22153652,22136554,21881555,21868097,21717289,21697597,21677636,21649859,21270465,20865641,20865640,20855886,20734203,20703214,20595690,20534299,20513133,20378178,20304497,20301541,20106822,20059470,19861685,19704120,19531976,19454698,19388158,19351878,19092117,19025119,19005013,18268093,18235085,18190458,18081690,18070148,18006700,17973958,17699195,17599974,17548524,17229916,17076561,16919753,16909242,16889549,16621965,16528247,16470555,16386793,15784724,15754282,15634279,15163532,14974950,14583443,12960213,12424708,12391176,12020532,11851332,11446652,11446651,11367530,11170896,11170895,11158219,10762557,10577907,9551389,
26,6708,SPTA1,Homo sapiens,68.865714930167,--->,29484404,28694211,25277063,24077844,24003435,23974198,23222517,22164239,20197550,19008453,18815189,18218854,16889989,16150946,15929114,15795915,15310273,12571280,12432217,10551855,9573679,9414314,9192783,9163587,9075575,9005995,8844207,8434258,8364215,8193371,8102379,8040317,8018926,7883966,7772539,7104494,6215583,3597773,3580577,2794061,2568862,2568861,2384601,2346784,2070088,2056132,1878597,1845156,1679439,1638030,1541680,1391962,
27,675,BRCA2,Homo sapiens,68.693926254337,--->,29338689,28791855,28790114,28729482,28684355,28628639,28617445,28613254,28319063,28283722,28264872,28240985,28185119,27690720,27530658,27490902,27469594,27264184,27074266,26990772,26920070,26842001,26833090,26649820,26584049,26577449,26269593,26219241,25833210,25736055,25659033,25652403,25356972,25243787,25154786,25099575,25016020,24996439,24485656,24418621,24395671,24301060,24285729,24259538,24141787,24085845,23935836,23846919,23810788,23585894,23110154,23038782,22789542,22788243,22678057,22331464,22253870,22194698,22193777,21989927,21719678,21719596,21637299,21573016,21356067,21135251,20927582,20872766,20871615,20609468,20609467,20608899,20589654,20496165,20450923,20332121,20301753,20301575,19863560,19861535,19851859,19748364,19737859,19704162,19609323,19584272,19584259,19553677,19530235,19423707,19369211,19268590,19237606,19012493,19011769,18841560,18501021,18263878,18258506,18212739,17977515,17898070,17683622,17664283,17420451,17200672,16931905,16825431,16793542,16621732,16042582,15726604,15671039,15199141,15115758,15070707,14670928,14647419,14499622,12967657,12915460,12470990,12065746,11239453,7581463,
28,3046,HBE1,Homo sapiens,67.567812584341,--->,28154185,25043956,24371119,23263863,23161390,22738610,22563848,22260787,21986214,20833979,20822527,20183929,20015891,19323016,18940720,17003365,15108284,12659864,11304851,11132230,9220539,7162987,7151176,6985481,6985475,6930885,6895866,6714226,6652684,6457059,6327288,6297279,6292840,6280057,6272205,6270663,6264391,6210198,6184621,6165992,6086605,3382401,2649166,2578620,2578619,873928,88735,
29,5313,PKLR,Homo sapiens,65.947747959006,--->,29349879,28133914,27871768,27342114,26832193,26829734,26728349,25388786,24969675,24533562,24375447,24330591,23082140,22222284,21784452,19085939,18759866,18726918,17977029,17574881,17360088,16540430,15996096,15491302,12393511,11960989,11916152,11698298,11328279,10772876,10087985,9886305,9827908,9522120,9482576,9057665,8807089,8664896,8483951,8481523,8180378,7706479,3378452,3126495,2018831,1896471,1536957,
30,3704,ITPA,Homo sapiens,57.556003900155,--->,30045981,28723780,28543275,28480960,28233743,28198349,28165327,28109022,26880169,26670100,26438033,26279293,26223482,26154744,26110293,26104535,26030972,25713999,25287171,24760000,24519039,24449403,23960450,23933495,23850877,23770441,23730840,23538996,23301546,23195617,23139603,22585729,22584257,22554247,22460221,22430973,22189977,22052220,21817190,21703177,21246582,20977565,20637204,20547162,20173735,
31,6223,RPS19,Homo sapiens,56.516630609251,--->,28376382,27734913,26058344,25270909,25216681,25132370,25069755,24875531,24463277,22833095,22689679,22262766,22045982,21412415,21068437,20606162,20395159,20378560,20301769,20054847,19689926,19587786,19454283,18768533,18697920,18412286,17962699,17517689,17356406,17178250,17107358,17082006,17053056,16990592,16289379,16266891,16159874,15755903,15626736,15075082,12750732,12586610,11112378,10662814,10598818,10590074,9988267,
