rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
11,3625,INHBB,Homo sapiens,29.753816431486,--->,25062451,24188875,23664458,21529351,20734064,20630504,20200332,19539911,19198021,19061996,18593767,18423626,17681301,17628551,17525068,16758344,16650414,16195413,15562017,12790766,12697670,12571168,12032389,11266516,9202237,3754442,3122219,2739657,
12,6462,SHBG,Homo sapiens,27.872785083426,--->,26600064,26291814,25530260,25040369,25020276,24386165,23812344,23772775,23305451,23001781,22915343,21613632,21261118,21252242,21178921,20943702,20734064,20716560,20691435,20540673,20200332,19194113,18937076,18505907,18192296,18047273,17893265,17258903,17189294,17027360,16757555,16331562,15879463,14764814,14671199,12679434,1400872,
13,110386951,LOC110386951,Homo sapiens,25.330490576497,--->,27167072,23747729,22327052,22217837,21188138,20723554,20207836,18614276,17596931,16895991,15688015,15486232,14580722,11181509,11134158,10830289,9865725,9426158,9365217,8476746,8143890,7768959,1724289,
14,6770,STAR,Homo sapiens,25.238860695331,--->,27614897,27386819,26271515,26001835,24422629,24140593,20734064,20660033,19849856,19744555,18490834,18191841,18084157,17374711,16162390,15777208,15181096,14726488,12925534,12843197,12727988,11145563,9804848,9398748,9188726,7761400,
15,3667,IRS1,Homo sapiens,24.66698037492,--->,28360393,27799458,27785750,27098445,25310961,23697264,22575725,22523112,22205343,20229450,20210696,20170352,20012307,19926323,19328476,18222120,17719609,17640984,16603055,16084882,16037106,15926113,15705377,15665022,15474880,15155816,14632132,12524443,12358865,12213887,12107746,11781100,11522686,11287026,10722755,9837978,9748281,9312143,8732688,8513971,8388384,8349691,7935386,7488107,
16,2516,NR5A1,Homo sapiens,23.731399300236,--->,27893151,27490115,27414805,27378692,26530052,26200099,24828505,24012099,23637637,23537609,23471216,21324456,21087664,20394914,20207836,20133449,20045459,19875956,18653709,15044589,14623279,14580722,12920234,12843196,12727988,12554773,11038323,10628748,9590178,9002548,7629233,
17,3624,INHBA,Homo sapiens,22.706228819992,--->,27756855,25231870,25062451,24302632,21846490,21529351,20734064,20660033,20203128,20200332,19539911,18423626,18381582,18166170,17954979,17681301,17478557,14738881,14613548,12877256,12697670,12665510,12324653,11459787,11266516,10932194,10746731,9202237,9166111,3754442,3267209,
18,1586,CYP17A1,Homo sapiens,22.138160211971,--->,29564739,28000554,27748298,26096606,25208301,24014605,23836902,22238371,22237020,20734064,20720262,20716560,20207836,20200332,19850690,19387820,19013303,18725155,18636181,18499961,18262808,17895316,15886251,15823822,15598676,15482786,15466495,14985252,14684846,14644808,14512432,12645864,12517592,12444089,12036914,11834432,11379008,11232039,11059764,9888582,3274893,
19,2488,FSHB,Homo sapiens,18.63433519609,--->,27561202,26938199,26905078,25231870,23504007,23380184,23118424,21149714,20734064,17079072,14557487,12665510,12568849,12161499,11900895,11514332,11502795,11119757,2494176,
20,57706,DENND1A,Homo sapiens,17.760337569566,--->,29325736,27488699,27297658,26757598,25626177,24706793,24086769,23208300,22902918,22885925,22547425,22504079,22180642,21151128,
21,2100,ESR2,Homo sapiens,17.677389802261,--->,29036809,26700939,26394174,26036714,26003478,25603724,24705910,24376209,24162262,23885094,23749764,23614677,23523517,22296324,22271294,22271292,22271291,21658000,21269613,21269226,20960162,20734064,20716560,20363876,19938958,19639330,19524139,19185861,19032364,18704709,18459544,18165403,18048499,16230778,15784714,15368362,15231873,15155785,12969589,12861133,12710996,12477486,11959119,11181953,10720062,10681503,9685228,9671811,9506768,9329394,8769313,
22,3623,INHA,Homo sapiens,16.597331561286,--->,27484063,27125339,24012099,22267736,21529351,20734064,20716560,18423626,18047273,16758344,16650414,16195413,15562017,12697670,12324653,10746731,9506758,9166111,3754442,3267209,3016724,
23,11132,CAPN10,Homo sapiens,16.311009733887,--->,28360393,26376770,25982606,24993116,23994294,22384174,21906115,19387820,19337008,18722363,18701098,18698425,18683748,17454172,17106059,15926113,14602801,12161543,12050223,11932299,11872216,
24,108863620,LOC108863620,Homo sapiens,15.407284269034,--->,22201776,19744555,15181096,15059956,12208674,11145563,10852468,10541561,10473624,9804848,9188726,9029708,8923870,
25,10468,FST,Homo sapiens,15.386450863639,--->,23564759,23523567,23265961,23023351,22693174,21846490,21829661,20734064,20093255,17284512,17053951,15472207,14563935,12697670,11232039,10411917,8836491,8536619,
26,108964933,LOC108964933,Homo sapiens,15.246053395581,--->,24610422,22201776,21195129,19917504,19491374,19067654,18725155,17216615,16764871,15613430,15126571,12208674,10579324,1517227,
27,135935,NOBOX,Homo sapiens,13.644810012539,--->,28743298,27836978,27798098,24620032,21837770,18930203,17701902,16597639,15326356,11804785,
28,84432,PROK1,Homo sapiens,12.577769596261,--->,28820403,27484063,26574895,26475302,26401590,26192875,20847187,17683928,16320832,12915658,12759245,12538479,11528470,
29,3972,LHB,Homo sapiens,11.847374627335,--->,26662070,25111116,22546001,22209983,21353371,20734064,14557487,12734546,10065776,9457942,8961276,8663226,3470775,
30,109623489,LOC109623489,Homo sapiens,11.734142240561,--->,26136127,25220536,24677210,22468791,19948072,19094425,17520407,12079889,11937112,11678825,10749978,10588520,9193402,9100625,
31,1081,CGA,Homo sapiens,11.692484880734,--->,27756855,27561202,27262222,24466091,23380184,21149714,20734064,20660299,20600586,18313839,15004409,14726442,11900895,11207219,5002675,2536708,2494176,
32,6013,RLN1,Homo sapiens,11.388001379861,--->,24640563,24640561,15956702,15956699,10750025,8800640,8735594,7829601,6548702,2076464,2005217,1572287,
33,110408762,LOC110408762,Homo sapiens,10.956837155889,--->,27748298,22237020,20207836,19013303,18725155,14684846,11379008,10852468,10065777,1517227,
34,84467,FBN3,Homo sapiens,10.851230759368,--->,23265956,22301903,21411746,20855553,20630504,20200332,19692420,17785364,
35,9370,ADIPOQ,Homo sapiens,10.681613098221,--->,28060790,27245110,26995146,26699091,26631404,26051098,25423261,24973036,24597249,24559720,24502610,24392647,23864804,23685884,23579009,23569137,23479161,23017309,22633650,22277163,22270872,22265003,22239938,22074033,21637951,21148661,21125210,21084397,21082232,20889251,20734064,20561616,20530094,20388053,20200332,20120899,19929617,19544118,19408174,19081562,18997670,18455165,18445670,18289773,18230834,17706206,17616856,17562334,17468256,16675483,16335909,15926113,15862282,15757855,15590747,15178661,12923129,12788865,
36,2796,GNRH1,Homo sapiens,10.256624361651,--->,26308290,24603682,24056171,22024993,21368045,20734064,19403562,18959738,18477660,14726258,14594454,12770744,12054733,8145771,
37,672,BRCA1,Homo sapiens,10.16224259785,--->,29860059,28938488,26488398,26357657,26335130,26048987,25850293,24726640,24607278,24577588,24385383,24378620,23553196,23415752,23408054,23339184,23006047,22655046,22401979,22252303,21670699,21278312,20843305,20576130,20472656,19996028,19898224,19798417,19445691,19307946,19277124,19188187,18558292,18342932,18312450,17761984,17673924,17625228,17434164,17185394,16940470,16718381,16450717,16369438,16261400,16229810,16170371,16099593,15917310,15723343,15598764,15242757,14986435,12890739,12646176,12504628,12362976,12237281,11426450,11162473,10972993,10905363,9789027,9625172,8634696,7545954,7481765,1676470,
38,3814,KISS1,Homo sapiens,10.063941297318,--->,29848339,28933574,26879207,26183891,25020276,24295737,23809625,23571154,22424618,20951797,20734064,20362959,20022159,19141682,19109311,16650418,11527393,11457843,
39,1618,DAZL,Homo sapiens,9.5716233264764,--->,28364521,24086306,18088417,12029071,11675467,11390979,10819456,10775651,10689024,9288969,8896558,
40,55600,ITLN1,Homo sapiens,9.4800365094396,--->,27908216,27516571,27225862,26539805,26514948,26291814,26277181,24943040,24524360,24392647,21865408,20852028,18174521,14720597,11181563,
41,3292,HSD17B1,Homo sapiens,9.4233739123683,--->,27102893,24855493,20734064,19061935,18467089,17953976,16954436,16480815,9435439,8855807,8547176,8206323,7626483,2584224,
42,2494,NR5A2,Homo sapiens,9.1865379241228,--->,26530052,25231870,23817023,23637637,23537609,23471216,20133449,18508634,17095585,15613430,15181096,15117876,14671206,12208674,
43,7784,ZP3,Homo sapiens,9.0894497102087,--->,28204536,23355646,18502569,18033806,14673092,11804956,10099990,8984187,7789967,
44,109029530,LOC109029530,Homo sapiens,9.0770429437754,--->,26465200,23874725,22201776,19491374,15632317,15615861,14671206,
45,6597,SMARCA4,Homo sapiens,8.9300555651294,--->,29423809,29215836,29102090,28620006,28608987,28292935,27866340,27241105,26646792,26645725,26564006,26356327,26343384,26230154,26135561,25307865,24658004,24658002,24658001,23775540,22363625,16051670,
46,2811,GP1BA,Homo sapiens,8.6888319598029,--->,28603902,19840363,18789323,17922811,17100656,16774914,15933060,15319289,15054037,12952972,12881531,12791664,12590614,12522011,12091342,11812775,11700320,10627461,9639514,
47,92,ACVR2A,Homo sapiens,8.6695954871847,--->,21353880,20734064,20200332,17472960,14738881,12135884,12032389,11882656,11266516,10746731,9202237,8243335,
48,8660,IRS2,Homo sapiens,8.6122999298573,--->,28360393,27098445,26388164,25310961,22523112,22205343,21801267,20210696,19926323,15926113,15155816,12213887,12107746,11522686,9312143,8732688,
49,56729,RETN,Homo sapiens,8.5912576931873,--->,29442466,26995146,26967765,26051098,25231870,25010619,23652833,23548939,22744380,21557697,20889251,20734064,19821101,19544118,19408174,17208941,16675483,15886251,15862282,15757855,15533384,14967374,14688155,12502516,
50,108783649,LOC108783649,Homo sapiens,8.4429065263006,--->,27414805,27070094,24973035,21514585,15383177,14656472,8541848,
51,367,AR,Homo sapiens,8.4026948532821,--->,29716628,29254307,28324045,27163385,26511871,26404660,26306851,25825716,25460502,25148265,25131556,25011927,24986529,24336678,24116069,24012099,23628801,23599814,23433069,23182796,22724574,22695532,22344533,22107839,22068615,21050150,20865044,20843821,20734064,20716560,20691435,20450840,20190557,19172534,18697861,18645714,18599551,18555222,18483883,18303071,18192296,18191848,17334586,16793958,16051670,15950642,15028622,14609956,12843184,12061774,11804942,11788641,9762004,9717843,8809738,
52,344018,FIGLA,Homo sapiens,8.262526052428,--->,19258411,18502569,16143663,15044608,12489526,12468641,
53,3294,HSD17B2,Homo sapiens,8.0568353047985,--->,20734064,20200332,19797119,17953976,16954436,12957669,9435439,9360554,8855807,7626483,
54,3674,ITGA2B,Homo sapiens,7.9526528416705,--->,27923225,25290158,24523237,19884334,19329429,18976939,18796633,18573917,17032655,16879224,16822941,15219201,12736272,12200372,11812775,10607701,9722314,9473221,1737795,1429573,
55,2332,FMR1,Homo sapiens,7.9225708263653,--->,28826600,27695106,27189053,27013081,25153074,25050920,25019151,24938362,23948096,23537988,23504400,23235829,22963248,22914733,22811313,22438971,21335413,21179569,20734064,20378415,20149747,19778484,19481741,18384775,9497258,
56,2798,GNRHR,Homo sapiens,7.7353715320503,--->,29544634,28348023,26308290,22024993,21274726,20734064,14726258,12446597,12089350,10084584,7534732,1333190,
57,7253,TSHR,Homo sapiens,7.4345908041441,--->,27273257,23563316,20716560,19955180,19214582,17725428,15319351,12242030,12240901,12223484,11095460,10809230,10037070,9837919,8770884,8747461,2558651,1651314,
58,94025,MUC16,Homo sapiens,7.4266649210244,--->,30063463,27003157,25978292,25965947,25891047,25416055,25279712,24083699,23915849,23564055,22994745,20861755,20680316,18317225,17413979,15599662,
59,3290,HSD11B1,Homo sapiens,7.4186880465952,--->,26934392,26452272,24969481,23979790,23678035,22238371,21622477,21147223,19934376,16551740,16091483,15827106,12858176,12202416,9543163,
60,3487,IGFBP4,Homo sapiens,7.3553388557568,--->,20734064,17177834,17070193,15146551,12904166,12241545,12193384,9408744,7680905,1704481,
61,9563,H6PD,Homo sapiens,7.3407795980093,--->,26452272,23979790,22306327,21050867,20200332,16091483,15827106,12858176,
62,412,STS,Homo sapiens,7.1771922896592,--->,26213785,23861462,23122578,19429462,18467089,17601726,17426092,16084891,15302278,14969586,
63,8630,HSD17B6,Homo sapiens,7.1159533773268,--->,25422294,21039282,20200332,19837928,17289849,17070195,
64,3952,LEP,Homo sapiens,7.0624963702008,--->,29595066,27894742,26051098,25716963,25450293,25423261,25189919,24895638,24401660,23579009,23571154,23569137,23479161,23417417,23350621,22265003,21600576,20734064,20500101,20200332,19849856,19794290,19340711,18082739,17895321,17604668,17562334,17465693,17333366,17236585,17033261,16359991,16244494,15757855,15653206,15588162,15533361,12914539,12857430,12009346,11702849,
65,3284,HSD3B2,Homo sapiens,7.0073723886138,--->,20734064,19414525,18778748,15615861,14764797,14671206,12050213,11287026,1944309,1741954,
66,949,SCARB1,Homo sapiens,6.750018155605,--->,21531995,21525007,20844007,20734064,20724701,19094442,18053692,16600224,16120612,15561721,14726519,14551195,12968020,11792700,11208913,10829064,
67,3640,INSL3,Homo sapiens,6.7282068863268,--->,29254383,26625974,25516081,23928669,21586896,20550598,20200332,17356050,12114498,7852540,
68,63892,THADA,Homo sapiens,6.7184820966005,--->,26416764,25978310,25904635,25835506,23208300,22885925,22389004,22180642,21151128,
69,110386948,LOC110386948,Homo sapiens,6.6419258569443,--->,27167072,22327052,19439415,18614276,9034163,7776980,
70,658,BMPR1B,Homo sapiens,6.5414085447283,--->,26805635,22294741,20734064,20587070,17624341,16436528,12419820,12135884,11420127,11266516,
71,5618,PRLR,Homo sapiens,6.2068545047446,--->,21989556,20734064,20716560,18596217,16740656,15618286,12668872,12580759,12351696,9544990,9341613,
72,2815,GP9,Homo sapiens,6.1748653735005,--->,28603902,19566547,18789323,17922811,15351858,12361948,12100158,11812775,
73,866,SERPINA6,Homo sapiens,6.1674209631682,--->,25322275,22337907,20716560,11893012,10634411,9378466,8180202,7734053,1504007,
74,3283,HSD3B1,Homo sapiens,6.0903780660198,--->,23318910,23122578,21932034,20734064,19414525,18778748,14764797,12050213,1944309,
75,2812,GP1BB,Homo sapiens,6.0797039578637,--->,19566547,18789323,17922811,12522011,12361948,11812775,10887115,10627461,
76,54361,WNT4,Homo sapiens,6.0151457559917,--->,27604691,23044875,21377155,19962424,18182450,17976063,16959810,15312687,9989404,
77,110386947,LOC110386947,Homo sapiens,5.9060010658296,--->,17596931,10200304,9528950,1958546,1724289,1517227,
78,51738,GHRL,Homo sapiens,5.7648738456341,--->,29230615,28004236,25837320,25217306,24643690,24388883,24001751,21924713,21453749,20734064,20537572,20096985,19670151,19049992,19031219,18973889,18250617,18075283,17949242,17616856,15890737,15382608,15057670,12364442,12050285,
79,5054,SERPINE1,Homo sapiens,5.7524277435555,--->,28758928,25731152,25672133,25558663,25219833,24439532,24435452,24114008,23898913,22882325,22552687,21996594,21413876,20734064,20500107,19856137,19636212,19526059,19387820,19066200,18029284,17661167,17601881,16483878,16202290,16113755,16102886,15879922,15588467,15516780,15191349,14669168,12857431,11809921,
80,374,AREG,Homo sapiens,5.7279318437334,--->,27113901,25911599,24092824,21658434,21454516,21377153,20719813,18835871,18325497,16888076,15474502,
81,2797,GNRH2,Homo sapiens,5.6886835246636,--->,22112812,22024993,20018426,19608641,18477660,14726258,12770744,
82,6928,HNF1B,Homo sapiens,5.6807554888913,--->,26166716,26030369,25884453,24804869,24103020,19760597,19320191,18393978,18066692,17503391,16297991,16258507,14633622,
83,3690,ITGB3,Homo sapiens,5.6459391431426,--->,25644401,24523237,23253071,23243309,22116617,20929856,19578119,19329429,18832906,18796633,18573917,18353318,17855352,17032655,16822941,16014375,15219201,14669168,12736272,12460991,12200372,11864709,11812775,11588040,10982404,10497223,9790984,8781422,1429573,1371279,
84,3786,KCNQ3,Homo sapiens,5.605253041786,--->,18786918,18089837,16235065,12832524,11159685,10953053,10713961,10713399,
85,1761,DMRT1,Homo sapiens,5.4734667101573,--->,25483589,23473982,22899867,22573722,11040213,10999792,
86,109029529,LOC109029529,Homo sapiens,5.4578704654062,--->,22201776,19491374,15632317,1741954,
87,79068,FTO,Homo sapiens,5.4168227237117,--->,28826396,26722565,26032905,25592819,25498334,25231870,25086788,24466303,23840863,22847851,22801903,22486287,22443257,22385136,21283731,20734064,20092643,19913856,19859840,19625203,18572014,18478198,
88,9476,NAPSA,Homo sapiens,5.391333807887,--->,26808134,25971546,25389337,24721826,24479710,21838611,21464700,
89,8644,AKR1C3,Homo sapiens,5.3536675211134,--->,25446850,24012099,21039282,20734064,18692800,17940109,17583494,16480815,16263811,15814298,
90,346673,STRA8,Homo sapiens,5.2853569539692,--->,22899867,20670969,19369649,12489526,
91,4669,NAGLU,Homo sapiens,5.2839884466275,--->,24266751,11237686,11068184,10833408,9443878,8776591,
92,3061,HCRTR1,Homo sapiens,5.2545180219071,--->,27237973,24530395,20002100,18198212,16282319,15611118,11856342,
93,3484,IGFBP1,Homo sapiens,5.1360779740221,--->,27174569,26802879,25746666,23354097,20734064,20711952,14764802,12843192,12571183,11956162,9408744,7683525,7504269,
94,84709,MGARP,Homo sapiens,5.1292326027997,--->,21447634,19325000,16565373,12036975,
95,10887,PROKR1,Homo sapiens,5.0325303394866,--->,26574895,26475302,26192875,20847187,12054613,
96,338328,GPIHBP1,Homo sapiens,4.9992377192722,--->,25387803,21478160,20966398,20124439,20026666,18713736,
97,6019,RLN2,Homo sapiens,4.8731241121805,--->,12614168,10750025,8735594,7829601,6548702,2076464,2005217,1572287,
98,126206,NLRP5,Homo sapiens,4.8555552038963,--->,27515505,20734064,19542546,19192343,
99,5241,PGR,Homo sapiens,4.7902128578714,--->,28736153,26037298,26036714,25603724,25231870,22281037,21619605,21269613,20960162,20734064,20716560,20087433,19056530,18048499,17919323,16740656,14667967,12861133,12174912,12149147,10684807,
100,79602,ADIPOR2,Homo sapiens,4.6543343762641,--->,27075719,26631404,23779096,22633650,22265003,20120899,19909601,19671624,17001470,
101,3479,IGF1,Homo sapiens,4.6231401910336,--->,30300681,29595066,29363717,27484063,27174569,26995937,26845340,26802879,25724694,25552916,25433435,23340251,22532606,21543511,21422735,20734064,19938957,19906888,19578119,19318457,19194113,18082739,18054929,17953960,17574386,17320874,17236585,16244494,15950665,15653207,15181035,15059951,14668202,12571183,12005306,9446566,7916968,
102,7201,TRHR,Homo sapiens,4.6028227228533,--->,12805411,8396925,8128317,7918619,7501234,
103,4254,KITLG,Homo sapiens,4.5937559163085,--->,28285567,25241372,21763396,19481739,19342032,18166170,15526978,15474101,7545103,1381905,1375232,
104,190,NR0B1,Homo sapiens,4.5608650897824,--->,18819054,15589120,15464421,15044589,12843196,12727988,9486644,8593542,7951319,
105,7849,PAX8,Homo sapiens,4.5437734112331,--->,27129161,26797858,26079312,25827135,25279712,21838611,21552115,20607683,18724243,17064757,
106,2701,GJA4,Homo sapiens,4.4933396340047,--->,29207017,26656196,17531234,14667880,9020357,7680674,1688855,
107,2099,ESR1,Homo sapiens,4.4916904561307,--->,29526845,27574919,26036714,25617525,25603724,25231870,24705910,24603706,24376209,24189439,24162262,24103020,23749764,23690166,23614677,23133636,23032375,22296324,22271294,22094188,21658000,21269613,21269226,21102415,20960162,20797716,20734064,20716560,19938958,19797124,19524139,19032364,18681789,18459544,18445128,18165403,18165170,18048499,17646279,16949387,15784714,15651230,15368362,15231873,12969589,12861133,12733715,12231116,12174912,11959119,11861507,10681503,9849967,8961262,3753802,2040605,
108,317754,POTED,Homo sapiens,4.432744607672,--->,17996727,15276201,12475935,
109,91,ACVR1B,Homo sapiens,4.3969600385182,--->,22267736,20734064,12639945,12032389,12023024,11266516,9202237,
110,2069,EREG,Homo sapiens,4.3931372582459,--->,25911599,24092824,21769422,18835871,16888076,15474502,
111,4864,NPC1,Homo sapiens,4.3826818427803,--->,26578804,24790103,22962690,19965586,19029290,18272928,17989072,15069562,9927649,
112,284654,RSPO1,Homo sapiens,4.3527353523342,--->,27604691,27270435,23044875,21297984,18250098,18250097,
113,675,BRCA2,Homo sapiens,4.3354122857046,--->,26335130,25850293,24627042,24607278,24577588,24378620,24268522,23415752,22655046,22401979,22252303,21670699,21573016,21278312,20472656,19996028,19898224,19798417,19656163,19307946,19277124,19188187,18342932,18312450,17761984,17673924,17625228,16450717,16369438,16261400,15917310,15734731,15131399,14647210,12504628,11426450,
114,5468,PPARG,Homo sapiens,4.3294913755676,--->,28360393,26332656,24107916,24040456,23748472,23417417,22871496,22729915,22575725,22564702,22527903,22349439,21853931,21827375,20840271,20734064,20406953,20130411,20045799,19681917,19622037,19549442,19465486,18680073,17473186,17374711,17141766,16785159,16600233,16316841,15926113,15853827,15705622,15583697,15472214,14671186,12615821,11836319,11511919,10681503,
115,5047,PAEP,Homo sapiens,4.296128767851,--->,21227941,20592354,17068141,14764802,12672671,12202458,11818517,6776278,
116,6646,SOAT1,Homo sapiens,4.2444312022033,--->,17691824,16154994,15319423,10438503,8407899,3335499,2738092,
117,9510,ADAMTS1,Homo sapiens,4.2150602805426,--->,28417352,27908842,24646063,20655981,15967414,12907688,10811842,
118,7433,VIPR1,Homo sapiens,4.1573879187065,--->,18174366,15932876,15451021,15247290,12690118,11981043,11072126,
119,6715,SRD5A1,Homo sapiens,4.1290713121505,--->,28347315,21530059,20734064,20200332,19886072,16849416,14671189,
120,116,ADCYAP1,Homo sapiens,4.1289196638121,--->,22415357,21259400,19926922,18782879,16687279,10698193,1739432,1544422,
121,84634,KISS1R,Homo sapiens,4.1010913734341,--->,26879207,24295737,23070548,22424618,20734064,11527393,11457843,
122,55527,FEM1A,Homo sapiens,4.0720454928355,--->,22678803,20200332,18757445,16390781,
123,6755,SSTR5,Homo sapiens,4.046113712488,--->,20734064,16690617,11502816,10713101,9694905,8078491,1346068,
124,8039,PROA,Homo sapiens,3.975514325315,--->,6209809,1235910,
125,10857,PGRMC1,Homo sapiens,3.9399043376929,--->,25246111,24424068,22245528,21148105,20537145,19417032,18479732,
126,1129,CHRM2,Homo sapiens,3.9289337962501,--->,21816540,20304928,17065150,16336219,12694864,10895079,2739737,2249995,
